02:30:00,8124.0
00:00:00,8743.0
09:00:00,7308.0
07:30:00,9056.0
05:00:00,9074.0
06:00:00,8813.0
03:30:00,9147.0
01:00:00,8803.0
02:00:00,8661.0
08:30:00,9193.0
09:30:00,10653.0
07:00:00,8953.0
04:30:00,10082.0
05:30:00,9171.0
03:00:00,9840.0
00:30:00,9180.0
08:00:00,8785.0
06:30:00,8915.0
04:00:00,7635.0
01:30:00,9249.0

